id,supermarket,name,price,reference_price,reference_unit
134288,carrefour-es,Sacapuntas Conejo Dientes Móviles Maped,3.5,3.5,ud
134289,carrefour-es,Afilaborra Milan Capsule,3.5,3.5,ud
134290,carrefour-es,Afilaborra Milan Compact,3.8,3.8,ud
134291,carrefour-es,Sacapuntas goma connect ,4.4,4.4,ud
134292,carrefour-es,"2 Estuches Minas HB Bic Leads  0,7 mm",5.43,2.72,ud
134293,carrefour-es,Rotuladores Permanentes Lumocolor Staedtler 4 uds,5.6,1.4,ud
134294,carrefour-es,Marcador Stabilo Boss Amarillo,1.9,1.9,ud
134295,carrefour-es,Rotulador Permanente Tinta a Base de Alcohol Punta Fina Negro,2.5,2.5,ud
134296,carrefour-es,Marcadores Stabilo Boss Pastel,5.9,0.98,ud
134297,carrefour-es,Marcador Edding 3000 Punta Especial Negro,2.85,2.85,ud
134298,carrefour-es,"Marcadores Edding Pizarra Blanca Punta 1,5-3mm Surtidos",5.0,1.25,ud
134299,carrefour-es,Marcadores Stabilo Boss Amarilos 4 uds,4.9,1.22,ud
134300,carrefour-es,Marcadores Flúor Bic Brite Liner Grip Surtidos 4+2 uds,3.9,0.98,ud
134301,carrefour-es,Marcadores Stabilo Boss Surtidos 4 uds,4.9,1.22,ud
134302,carrefour-es,Marcador permanente doble punta color azul,1.0,1.0,ud
134303,carrefour-es,Marcadores Fluorescentes Mini Surtidos 4 uds,2.5,0.62,ud
134304,carrefour-es,Marcador Stabilo Boss Colores Pastel 4 uds,4.9,1.22,ud
134305,carrefour-es,Marcadores mini sweet friends stabilo boss,6.5,1.3,ud
134306,carrefour-es,Marcador Stabilo Boss Rosa,1.92,1.92,ud
134307,carrefour-es,Blister 2 Unidades Marcadores Edding 1200 Punta 1mm Negro,2.0,1.0,ud
134308,carrefour-es,Rotulador Permanente Textil Staedtler Negro,2.7,2.7,ud
134309,carrefour-es,Marcador Permanente Bic Marking 2300 Negro,2.7,2.7,ud
134310,carrefour-es,Marcadores Stabilo Neon Colores Surtidos 5 uds,3.4,0.68,ud
134311,carrefour-es,"Marcadores permanente doble punta colores negro, rojo y azul",3.5,1.17,ud
134312,carrefour-es,Boss Mini Blister de 5 Marcadores Pastellove Stabilo,6.5,1.3,ud
134313,carrefour-es,15 Marcadores Boss Originales Stabilo,16.9,1.13,ud
134314,carrefour-es,Marcador Edding 500 Punta 2-7mm Negro,2.45,2.45,ud
134315,carrefour-es,Marcador Textil Pilot Negro,2.7,2.7,ud
134316,carrefour-es,Marcadores Stabilo Flash Ecowallet 4+2 uds,4.3,1.08,ud
134317,carrefour-es,Marcadores Fluorescentes Soft Grip Maped Surtidos 4+1 uds,4.4,4.4,ud
134318,carrefour-es,Marcadores stabilo boss colores pastel,4.9,1.22,ud
134319,carrefour-es,5 Marcadores Metálicos Bic Marking,5.9,1.18,ud
134320,carrefour-es,Pack 3 Rotuladores Permanentes,5.9,1.97,ud
134321,carrefour-es,Marcadores Fluorescentes Staedtler Textsurfer Classic Surtido 8 uds,6.9,0.86,ud
134322,carrefour-es,Marcador permanente doble punta color rojo,1.0,1.0,ud
134323,carrefour-es,Marcador Fluorescente Stabilo Boss Naranja,1.9,1.9,ud
134324,carrefour-es,Rotulador Permanente Tinta a Base de Alcohol Punta Fina Azul,2.5,2.5,ud
134325,carrefour-es,Marcadores Fluorescentes Clásicos Surtidos 4 uds,2.7,0.68,ud
134326,carrefour-es,Marcador Edding 3000 Punta Especial Azul,2.76,2.76,ud
134327,carrefour-es,Marcador Edding 3000 Punta Especial Rojo,2.79,2.79,ud
134328,carrefour-es,Rotulador Permanente de Doble Punta Resistente al Agua Negro,3.5,3.5,ud
134329,carrefour-es,Marcador Edding 751 Punta 1-2mm Oro,3.7,3.7,ud
134330,carrefour-es,Marcadores Fluorescentes Peps Pocket,5.9,1.18,ud
134331,carrefour-es,"Set Dibujo Técnico Staedtler (3 Calibrados 0,2 - 0,4 - 0,8 + Lápiz Lumograph + Goma de Borrar)",8.9,8.9,ud
134332,carrefour-es,Ceras Plastidecor - Surtidos,4.6,0.19,ud
134333,carrefour-es,Rotuladores Standard Alpino Surtidos 24 uds,4.5,0.19,ud
134334,carrefour-es,Ceras Plastidecor Surtidos 12 uds,2.4,0.2,ud
134335,carrefour-es,Ceras Plastidecor Peques Triangular Surtidos 12 uds,3.5,0.29,ud
134336,carrefour-es,Ceras Manley 15 uds,4.9,0.33,ud
134337,carrefour-es,Rotuladores Clásicos Surtidos 12 uds,2.0,0.17,ud
134338,carrefour-es,Lápices de Colores Carrefour Surtidos 24 uds,2.4,0.1,ud
134339,carrefour-es,Rotuladores Bic Kid Couleur Surtidos 10+2 uds,2.9,0.29,ud
134340,carrefour-es,Ceras Plastidecor Pastel Surtidos 12 uds,3.0,0.25,ud
134341,carrefour-es,Lápices de Colores Alpino Surtidos 12 uds,3.0,0.25,ud
134342,carrefour-es,Ceras Alpino Surtidos 12 uds,3.6,0.3,ud
134343,carrefour-es,Lápices de Colores Alpino Surtidos 20+4 uds,3.9,0.16,ud
134344,carrefour-es,Lápices de colores acuarelables Staedtler colores surtidos 24 uds,8.6,0.36,ud
134345,carrefour-es,12 Rotuladores  Punta Mediana,2.0,0.17,ud
134346,carrefour-es,Rotuladores Standard Alpino Surtidos 12 uds,3.0,0.25,ud
134347,carrefour-es,Rotuladores Stabilo Trio Az Surtidos 24 uds,3.59,0.15,ud
134348,carrefour-es,Rotuladores cambia color colores surtidos 12 uds,2.5,0.21,ud
134349,carrefour-es,Rotulador Fineliner Stabilo Point 88,9.5,9.5,ud
134350,carrefour-es,Lápices de color Carrefour surtidos 12 uds,2.0,0.17,ud
134351,carrefour-es,Rotuladores con sello 12 uds,3.5,0.29,ud
134352,carrefour-es,Lápices de colores BIC Color Up colores surtidos 12 uds,4.65,0.39,ud
134353,carrefour-es,Rotuladores Bic Kid Couleur Surtidos 18+6 uds,4.9,0.27,ud
134354,carrefour-es,Stabilo Point 88 Estuche 10 uds,7.9,0.79,ud
134355,carrefour-es,Estuche 36 Ceras Plastidecor,8.4,0.23,ud
134356,carrefour-es,Estuche Bic Mixto (12 Lápices + 12 Ceras + 12 Rotuladores),8.9,0.25,ud
134357,carrefour-es,Pinta con Puntos Alpino Activity,12.0,12.0,ud
134358,carrefour-es,Bote cera jumbo 36 pzas,3.4,0.09,ud
134359,carrefour-es,Lápices Color Tropicolors Pack 24,3.9,0.16,ud
134360,carrefour-es,Rotuladores Punta Fina Point88 Stabilo Edición Pastel,5.95,0.74,ud
134361,carrefour-es,8 Rotuladores PEN68 Edición Pastel Stabilo,6.95,0.87,ud
134362,carrefour-es,Pack Coloreado Superchollo Bic (24 Lápices + 24 Rotuladores) + 12 Plastidecor Gratis  - Surtidos,10.9,10.9,ud
134363,carrefour-es,Rotuladores Stabilo Pincel Pen 68 Brush,11.9,1.19,ud
134364,carrefour-es,Rotuladores Alpino en colores pastel 6 uds,1.9,0.32,ud
134365,carrefour-es,Estuche con 12 Rotuladores Finos con Punta de Fibra Lavable,3.5,0.29,ud
134366,carrefour-es,Estuche 12 Lápices Borrables Alpino,3.8,0.32,ud
134367,carrefour-es,6 Rotuladores Colores Surtidos Punta Fina Intensity Bic Pastel,4.4,0.73,ud
134368,carrefour-es,Rotulador Color Kid Couleur 12 uds,4.41,0.37,ud
134369,carrefour-es,Pack con 20 Rotuladores Finos con Punta De Fibra Lavable,4.9,0.25,ud
134370,carrefour-es,Rotuladores de colorear BIC Color Up colores surtidos 12 uds,6.9,0.58,ud
134371,carrefour-es,Lápices de colores BIC Color Up colores surtidos 24 uds,9.15,0.38,ud
134372,carrefour-es,Rotuladores de colorear BIC Color Up colores surtidos 24 uds,9.9,0.41,ud
134373,carrefour-es,36 Rotuladores Ultralavables Kid Couleur Bic Surtidos,11.9,0.33,ud
134374,carrefour-es,Rotuladores Stabilo Pen 68 Single Pack Surtidos 15 uds,12.9,0.86,ud
134375,carrefour-es,Rotulador punta fina BIC Intensity Fine colores Surtidos 20 uds,12.9,0.64,ud
134376,carrefour-es,8 Rotuladores Pen 68 Metallic Stabilo,13.9,1.74,ud
134377,carrefour-es,10 Rotuladores Stabilo Pen 68 Zebrui,15.9,1.59,ud
134378,carrefour-es,Rotuladores Stabilo Pen 68 Colorparade,15.9,15.9,ud
134379,carrefour-es,Cinta celo transparente 3 uds,1.5,0.5,ud
134380,carrefour-es,Cinta Adhesivas Transparentes Scotch® 508 19mmx33m (Pack 8 Rollos),5.2,5.2,ud
134381,carrefour-es,Cinta Adhesiva Invisible + Dispensador Carrefour 25x19,2.3,2.3,ud
134382,carrefour-es,Pegamento en Barra Carrefour 4+1 uds,4.3,1.08,ud
134383,carrefour-es,Pegamentos en Barra Priitt Stick 2+1 uds,5.9,5.9,ud
134384,carrefour-es,"Pack 15 Etiquetas Adhesivas Azules, Rojas y Verdes 34mmx75mm",1.2,0.08,ud
134385,carrefour-es,Pegamento de barra 40 + 9g,1.5,37.5,kg
134386,carrefour-es,Tijera 21 cm para Oficina Carrefour,2.9,2.9,ud
134387,carrefour-es,Cinta celo trasparente con dispensador,1.0,1.0,ud
134388,carrefour-es,Pegamento universal fuerte 100 ml,1.5,15.0,l
134389,carrefour-es,100 Clips Niquelados Carrefour,1.6,0.02,ud
134390,carrefour-es,Cola Blanca 120gr,1.9,1.9,ud
134391,carrefour-es,Blister 2000 Grapas 26/6 Carrefour,2.3,2.3,ud
134392,carrefour-es,"Cinta Invisible en Pack de 3 Portarrollos 19x7,5 m Scotch",4.5,4.5,ud
134393,carrefour-es,Post-It® Bloc Notas Amarillo 100 Hojas,2.9,2.9,ud
134394,carrefour-es,"Cinta Adhesivas Scotch® Cristal 19mmx7,5m (Pack 2+1)",4.6,4.6,ud
134395,carrefour-es,Borrador Magnético para Pizarra + 4 Rotuladores,9.96,9.96,ud
134396,carrefour-es,Tizas de Colores x10 Unidades,1.4,0.14,ud
134397,carrefour-es,Caja con gomas elásticas Nordik Collection,2.0,2.0,ud
134398,carrefour-es,Notas en Cubo Post-It® 450 Hojas,4.7,4.7,ud
134399,carrefour-es,Cola blanca 60g,1.0,16.67,kg
134400,carrefour-es,25 Chinchetas Memo Carrefour,1.6,0.06,ud
134401,carrefour-es,Tijera 13 Cms Con Protección Carrefour Azul,1.9,1.9,ud
134402,carrefour-es,Marcadores Velleda Pizarra Blanca Bl4,4.3,1.08,ud
134403,carrefour-es,Pritt Stick 43gr - Promoción Micro Rolli,4.9,4.9,ud
134404,carrefour-es,Pizarra Blanca Infantil Bic Velleda 19x26 cm,4.9,4.9,ud
134405,carrefour-es,Flauta de Plástico Hohner,7.9,7.9,ud
134406,carrefour-es,Tizas surtidas blancas y colores 2 blíster 24 uds,1.0,0.04,ud
134407,carrefour-es,15 Clips Gigantes Colores Carrefour,1.6,0.11,ud
134408,carrefour-es,8 Pinzas 32 Mm Carrefour,2.6,0.32,ud
134409,carrefour-es,Marcadores con Dispensador Index Carrefour 4x35 uds,2.7,0.68,ud
134410,carrefour-es,Grapadora y 2000 grapas negra,3.9,3.9,ud
134411,carrefour-es,Calculadora Escolar Milan Pocket Touch Negro,5.95,5.95,ud
134412,carrefour-es,Cubo Notas Post-It®  Surtido 325 Hojas,6.5,6.5,ud
134413,carrefour-es,Cutter + 1 Cuchilla Carrefour,1.7,1.7,ud
134414,carrefour-es,Caja con 100 chinchetas redondas Nordik 9X20mm,2.0,0.02,ud
134415,carrefour-es,Barra Pegamento UHU 21Gr + 8Gr Gratis,3.9,185.71,kg
134416,carrefour-es,Cola Universal Pritt  100gr,4.9,4.9,ud
134417,carrefour-es,Marcador Velleda Grip Blister 4+1 Surtido,6.4,1.6,ud
134418,carrefour-es,Pegamentos en Barra Priitt Stick,7.9,3.95,ud
134419,carrefour-es,Caja de 10 Tizas Blancas Carrefour,1.2,0.12,ud
134420,carrefour-es,Regla 50cm Carrefour,1.5,1.5,ud
134421,carrefour-es,Tijeras ergonómicas punta redonda colores variados,1.5,1.5,ud
134422,carrefour-es,100 Chinchetas Colores Carrefour,1.6,0.02,ud
134423,carrefour-es,Tijera 16 Cm Carrefour,2.2,2.2,ud
134424,carrefour-es,Post-It® Colores Surtidos 3+1 Gratis,3.3,3.3,ud
134425,carrefour-es,Grapadora y 2000 grapas naranja,3.9,3.9,ud
134426,carrefour-es,Grapadora Clásica 26/6 Blister + 400 Grapas,4.5,4.5,ud
134427,carrefour-es,Pack de 3 Blocs de Notas Super Sticky Post-it,4.7,4.7,ud
134428,carrefour-es,Marcadores para Pizarra Blanca Staedtler Surtidos 6 uds,9.9,1.65,ud
134429,carrefour-es,Pistola Grapadora 3 En 1,14.9,14.9,ud
134430,carrefour-es,100 Clips Colores Carrefour,1.6,0.02,ud
134431,carrefour-es,"Tijeras infantil 11,5 cm rosa",1.9,1.9,ud
134432,carrefour-es,Blister 2000 Grapas N10 Carrefour,1.9,1.9,ud
134433,carrefour-es,Caja con 140 clips Nordik Collection,2.0,2.0,ud
134434,carrefour-es,Pizarra magnética decorada A4,2.0,2.0,ud
134435,carrefour-es,15 Pinzas pala avatibles Nordik Coll 19mm,2.0,0.13,ud
134436,carrefour-es,Pack 18 Etiquetas Blancas 34x75 mm Carrefour,2.4,0.13,ud
134437,carrefour-es,Blister Sacagrapas Carrefour,2.5,2.5,ud
134438,carrefour-es,Perforador 2 Orificios Carrefour,3.9,3.9,ud
134439,carrefour-es,Grapadora Pocket + 2000 Grapas Azul,3.9,3.9,ud
134440,carrefour-es,Grapadora y 2000 grapas lila,3.9,3.9,ud
134441,carrefour-es,Grapadora Pocket + 2000 Grapas Rosa,3.9,3.9,ud
134442,carrefour-es,Staedtler Box con Cuatro Marcadores para Pizarra Blanca,5.9,1.48,ud
134443,carrefour-es,"Tijeras infantil 11,5 cm azul",1.9,1.9,ud
134444,carrefour-es,Blister 4 Imanes 27mm Carrefour,2.0,0.5,ud
134445,carrefour-es,Minigrapadora + Grapas Carrefour,2.8,2.8,ud
134446,carrefour-es,Pizarra corcho 30x40,2.9,2.9,ud
134447,carrefour-es,Grapadora Bolsillo + 400 Grapas Carrefour,3.4,3.4,ud
134448,carrefour-es,Grapadoras Nordik Collection,3.5,3.5,ud
134449,carrefour-es,Grapadora tenaza colores 144x23x65mm,3.9,3.9,ud
134450,carrefour-es,Tijera Sensoft 13 cm,4.5,4.5,ud
134451,carrefour-es,Dispensador Clip Fluor,4.9,4.9,ud
134452,carrefour-es,Pizarra Blanca Bic Velleda 30x20 cm,5.9,5.9,ud
134453,carrefour-es,Tijeras Sensoft Simétrica para Zurdos 16 cm,7.03,7.03,ud
134454,carrefour-es,Calculadora con Funciones Milan Plata,9.4,9.4,ud
134455,carrefour-es,Lote de 5 Carpetas con Solapas,3.5,0.7,ud
134456,carrefour-es,Fundas Perforadas A4 Carrefour 90 uds,3.6,3.6,ud
134457,carrefour-es,Fundas Perforadas A4 Carrefour 25 uds,1.6,1.6,ud
134458,carrefour-es,Cuaderno espiral 80 hojas tapa extradura write&erase folio cuadricula 4x4 c/margen oxford school,4.9,4.9,ud
134459,carrefour-es,Fundas Perforadas A4 Carrefour 50 uds,3.4,3.4,ud
134460,carrefour-es,Sobres Translúcidos de Broche Tamaño Folio Surtidos 4 uds,3.5,0.88,ud
134461,carrefour-es,240 Anillas Reparadoras,1.3,0.01,ud
134462,carrefour-es,Carpetas de 3 Solapas A4 Carrefour 3 uds,4.5,1.5,ud
134463,carrefour-es,Separadores 12 Posiciones A4 Carrefour,1.6,1.6,ud
134464,carrefour-es,Bloc Notas 8º 80H Cuadrícula Enri,1.9,1.9,ud
134465,carrefour-es,Pack 10 Carpetas 5 Colores Surtidos,2.3,2.3,ud
134466,carrefour-es,Dossier Uñero A4 Polipropileno 120 Micras Cristal,1.9,1.9,ud
134467,carrefour-es,Bolsas Autoadhesivos 120X176 mm 25 Unidades,1.9,0.08,ud
134468,carrefour-es,Separadores 12 Posiciones Maxi A4 XXL Carrefour,1.9,1.9,ud
134469,carrefour-es,Recambio 4º 100H Cuadrícula 4X4 c/m Oxford,2.8,2.8,ud
134470,carrefour-es,Pack de 4 Cuadernos Folio de 80 Hojas Oxford,11.9,2.98,ud
134471,carrefour-es,Juego Separadores 6 Posiciones,3.0,3.0,ud
134472,carrefour-es,Cuaderno Música Folio 20H Pentagrama Oxford School,3.2,3.2,ud
134473,carrefour-es,Recambio A4 para Carpeta Oxford 100H 1 Línea c/m,3.9,3.9,ud
134474,carrefour-es,"Recambio A4 para Carpeta Oxford 100H Pauta 3,5 c/m",3.9,3.9,ud
134475,carrefour-es,Carpeta clasificadora DIN A4 con 12 separadores cierre con doble botón colores surtidos,6.9,6.9,ud
134476,carrefour-es,Recambio A4 Oxford 120H 4x4 c/m,3.9,3.9,ud
134477,carrefour-es,Bandeja 10 Pastillas Plastilina de 50gr,4.9,0.49,ud
134478,carrefour-es,Palos Polo en Color Natural para Manualidades 50 uds,1.5,0.03,ud
134479,carrefour-es,Pompones de Colores y Tamaños Surtidos 78 uds,1.9,0.02,ud
134480,carrefour-es,Cola de Silicona Líquida Multiuso 100 ml,3.7,37.0,l
134481,carrefour-es,Bolsa de Ojos Móviles Redondos Tamaños Surtidos 75 uds,1.3,0.02,ud
134482,carrefour-es,Bolsa Gomets Multicolor Surtido Apli,2.5,0.42,ud
134483,carrefour-es,"Barras de Silicona Ø7,5mm x 10 cm",1.6,1.6,ud
134484,carrefour-es,Pintura Tempera para Dedos Jovi 5x35ml,4.4,0.88,ud
134485,carrefour-es,Hojas Gomets Mr Smiley Apli,1.56,0.52,ud
134486,carrefour-es,Bolsa de Plumas Colores Surtidos 100 uds,2.2,0.02,ud
134487,carrefour-es,Bolsa de Ojos Móviles Ovalados Surtidos 40 uds,2.2,0.06,ud
134488,carrefour-es,Pistola de Cola 20W Premium + 2 Barras,7.9,7.9,ud
134489,carrefour-es,Tijera Especial Foam 13 cm Apli - Rojo,1.5,1.5,ud
134490,carrefour-es,Bolsa Craft Kit Super Heroe,2.9,2.9,ud
134491,carrefour-es,Bolsa Mini Pinzas Madera 45 ud Apli,2.1,0.05,ud
134492,carrefour-es,Limpiapipas en Colores Surtidos 50 uds,2.2,0.04,ud
134493,carrefour-es,Bolsa Palo Polo Colores 50 ud Apli,1.9,0.04,ud
134494,carrefour-es,Tijera Creativa Dentada Rosa 13cm,1.95,1.95,ud
134495,carrefour-es,Mini Pinzas Madera Color 45 ud Apli,2.1,0.05,ud
134496,carrefour-es,Bolsa Eva Forma Numeros 120 ud Apli,2.6,0.02,ud
134497,carrefour-es,Bolsa Craft Kit Hada,2.9,2.9,ud
134498,carrefour-es,Pasta de Modelar hecha con Arcilla,4.9,4.9,kg
134499,carrefour-es,Témperas Sólidas Color Sticks,6.7,6.7,ud
134500,carrefour-es,Goma Eva Azul,1.0,1.0,ud
134501,carrefour-es,Gomets Estrellas Apli - Oro/Plata,1.3,0.43,ud
134502,carrefour-es,Bolsa Formas Eva Estrella 50 ud Apli,2.7,0.05,ud
134503,carrefour-es,Goma Eva Roja,1.0,1.0,ud
134504,carrefour-es,Goma Eva Blanca,1.0,1.0,ud
134505,carrefour-es,Goma Eva Negra,1.0,1.0,ud
134506,carrefour-es,Goma Eva Marrón,1.0,1.0,ud
134507,carrefour-es,Goma Eva Rosa,1.3,1.3,ud
134508,carrefour-es,Bolsa Formas Eva Corazón 50 ud Apli,2.2,0.04,ud
134509,carrefour-es,Plastilina en Barra Fluorescentes 8 uds,3.4,0.68,ud
134510,carrefour-es,Perforadora Corazón Apli -Rosa,3.5,3.5,ud
134511,carrefour-es,Bolsa Craft Kit Bailarina,3.9,3.9,ud
134512,carrefour-es,Color Stick Color Metal 6 ud Apli,5.7,5.7,ud
134513,carrefour-es,Alpino Crea + Estuche 10 Rotuladores Textil,6.48,6.48,ud
134514,carrefour-es,Bolsa Bolas Porexpan 45 mm Apli - Blanco,1.0,0.25,ud
134515,carrefour-es,Goma Eva Amarilla,1.0,1.0,ud
134516,carrefour-es,Gomets Figuras Pequeñas Apli,1.6,0.13,ud
134517,carrefour-es,Tijera Creativa Zig-zag Verde 13cm,1.95,1.95,ud
134518,carrefour-es,Bolsa Formas Eva Letras 52 ud Apli,2.4,0.05,ud
134519,carrefour-es,Pastillas de Plastilina Jovi 3x50gr,2.9,0.97,ud
134520,carrefour-es,Pasta de Modelar Hecha con Arcilla,4.8,4.8,kg
134521,carrefour-es,Peluche Pez para Pintar con Rotulador,6.9,6.9,ud
134522,carrefour-es,Peluche Estrella de Mar para Pintar Rotulador,6.9,6.9,ud
134523,carrefour-es,Alpino Crea + Estuche Ceras Textil,6.9,6.9,ud
134524,carrefour-es,Bolsa Bolas Porexpan 65 mm Apli - Blanco,1.08,0.54,ud
134525,carrefour-es,Goma Eva Verde Claro,1.3,1.3,ud
134526,carrefour-es,Goma Eva Verde,1.3,1.3,ud
134527,carrefour-es,Bolsa Bolas Porexpan 25 mm Apli - Blanco,1.4,0.14,ud
134528,carrefour-es,Goma Eva con Purpurina en Color Oro,2.3,2.3,ud
134529,carrefour-es,Goma Eva con Purpurina en Color Plata,2.3,2.3,ud
134530,carrefour-es,Pinzas madera flúor surtidas 15 pcs,2.5,0.17,ud
134531,carrefour-es,Corazones de Goma Eva con Purpurina 52 uds,2.7,0.05,ud
134532,carrefour-es,Flores de Goma Eva con Purpurina 48 uds,2.9,0.06,ud
134533,carrefour-es,Bolsa Craft Kit Caballero,2.9,2.9,ud
134534,carrefour-es,Craft Kit Sirena Azul,2.9,2.9,ud
134535,carrefour-es,Papeles Origami Estampados Apli,4.0,0.08,ud
134536,carrefour-es,Perforadora Estrella Apli - Naranja,4.8,4.8,ud
134537,carrefour-es,Color Stick Colores Fluor 6 ud Apli,5.0,5.0,ud
134538,carrefour-es,Alpino Crea + Estuche 7 Rotuladores Metalix,5.9,5.9,ud
134539,carrefour-es,Juego Para Crear Cuadros con Arena de Colores,9.22,9.22,ud
134540,carrefour-es,Bolsa Porexpam 80 mm Apli - Blanco,1.2,1.2,ud
134541,carrefour-es,Goma Eva Naranja,1.3,1.3,ud
134542,carrefour-es,Gomas elásticas flúor surtidas,2.0,2.0,ud
134543,carrefour-es,Goma Eva con Purpurina en Color Rojo,2.3,2.3,ud
134544,carrefour-es,Goma Eva Purpurina Impresa con Estampado de Rombos Plateados sobre Fondo Azul Oscuro.,2.3,2.3,ud
134545,carrefour-es,Goma Eva Purpurina Impresa con Estampado de Estrellas Doradas,2.3,2.3,ud
134546,carrefour-es,Pinzas abatibles flúor surtidas 12 pcs,2.5,0.21,ud
134547,carrefour-es,Imanes flúor surtidos 4 pcs,2.5,0.62,ud
134548,carrefour-es,Clips color Flúor 100 pcs,4.8,4.8,ud
134549,carrefour-es,Delantal para pintura,4.9,4.9,ud
134550,carrefour-es,Blister 3 Moldes Formas Diversas + 1 Rodillo + 3 Pastillas de Plastilina,5.99,5.99,ud
134551,carrefour-es,Fieltro A4 Colores Surtidos,8.2,8.2,ud
134552,carrefour-es,"Pasta de modelar ALPINO Magic Dough, Blíster de 8 uds de 14 g.",9.9,1.24,ud
134553,carrefour-es,Set notas adhesivas colores pasteles 30h. 4 mod. 90g.,1.5,1.5,ud
134554,carrefour-es,Caja archivo definitivo Liderpapel 104 folio paquete de 4,4.9,4.9,ud
134555,carrefour-es,Block de notas imán con lápiz botella,2.0,2.0,ud
134556,carrefour-es,Block de notas imán con lápiz conejo,2.0,2.0,ud
134557,carrefour-es,Estuche de Plástico de 12 Acuarelas de 22mm + Píncel,3.2,0.27,ud
134558,carrefour-es,7 Botes Témpera Jovi,6.95,0.99,ud
134559,carrefour-es,Set de 6 pinceles de madera en medidas surtidas,2.5,2.5,ud
134560,carrefour-es,Pincel con depósito rellenable punta fina Artix,2.0,2.0,ud
134561,carrefour-es,Maxi Kit Trazado Irrompible,4.9,4.9,ud
134562,carrefour-es,Estuche 3 Piezas Compás Stop System,5.9,5.9,ud
134563,carrefour-es,Regla Plana Plástico 20cm Carrefour,1.3,1.3,ud
134564,carrefour-es,Reglas dibujo 4 piezas,1.0,1.0,ud
134565,carrefour-es,Regla 30cm Carrefour,1.2,1.2,ud
134567,carrefour-es,Regla Twist'n Flex 30 cm,2.9,2.9,ud
134568,carrefour-es,Set 4 Reglas Carrefour,1.99,1.99,ud
134569,carrefour-es,Compás colores 3 piezas,2.3,2.3,ud
134570,carrefour-es,Compás Escolar Liderpapel con Adaptador Universal con Minas - Colores Surtidos,3.6,3.6,ud
134571,carrefour-es,"Lote de 1 Compás, 1 Pieza de Tinta, 1 Tubo de Minas, 1 Alargadera, 1 Punta Seca, 1 Tiralíneas y 1 Bigotera Staedtler",7.9,7.9,ud
134572,carrefour-es,Compás Escolar con Ajuste Rápido y Adaptador Faber-Castell,9.9,9.9,ud
134573,carrefour-es,Kit 3 Reglas Twist'n Flex,2.9,2.9,ud
134574,carrefour-es,Forro de Libro Ajustable 30x53 cm,2.3,0.46,ud
134575,carrefour-es,Destructora Fellowes Trito 2S,34.9,34.9,ud
134576,carrefour-es,Fundas Plastificar Fellowes A4,10.9,0.11,ud
134577,carrefour-es,Etiquetadora Dymo Letratag Portátil,34.9,34.9,ud
134578,carrefour-es,Plastificadora Fellowes Lunar A4,42.9,42.9,ud
134579,carrefour-es,Pack de 12 Pilas Alcalinas I-Tech Carrefour Lr03 (Aaa),6.95,0.58,ud
134580,carrefour-es,Pack de 30 Pilas Alcalinas I-Tech Lr06 (Aa),11.9,0.4,ud
134581,carrefour-es,Pack de 12 Pilas Alcalinas I-Tech Carrefour Lr06 (Aa),6.95,0.58,ud
134582,carrefour-es,Pack de 30 Pilas Alcalinas I-Tech Carrefour Lr03 (Aaa),11.9,0.4,ud
134583,carrefour-es,Pack de 8+4 Pilas Alcalinas Uso Frecuente Aa Lr06 Ultra Plus,8.95,1.12,ud
134584,carrefour-es,Pack de 20 Pilas Alcalinas I-Tech Carrefour Lr06 (Aa),9.9,0.5,ud
134585,carrefour-es,Pack de 8+4 Pilas Alcalinas Uso Frecuente Aaa Lr03 Ultra Plus,8.95,1.12,ud
134586,carrefour-es,Pack de 6 Pilas Alcalinas I-Tech Carrefour Lr06 (Aa),3.9,0.65,ud
134587,carrefour-es,Pack de 6 Pilas Alcalinas LR03 AAA Carrefour,3.5,0.58,ud
134588,carrefour-es,"Pilas Alcalinas AA Duracell Plus, paquete de 4",4.95,1.24,ud
134589,carrefour-es,Pack de 20 Pilas Alcalinas I-Tech LR03 AAA Carrefour,9.9,0.5,ud
134590,carrefour-es,"Pilas de Litio de botón 2032 Duracell Especiales, paquete de 2",3.95,1.98,ud
134591,carrefour-es,16 Pilas Duracell Simply AA,10.5,0.66,ud
134592,carrefour-es,"Pilas Alcalinas AAA Duracell Ultra, paquete de 8",9.9,1.24,ud
134593,carrefour-es,"Pilas Alcalinas Duracell Simply AAA, paquete de 16",10.5,0.66,ud
134594,carrefour-es,"Pilas Alcalinas AAA Duracell Plus, paquete de 4",4.95,1.24,ud
134595,carrefour-es,Pack de 4 Pilas Alclainas Digital Carrefour Lr06  (Aa),3.8,0.95,ud
134596,carrefour-es,Pack de 2 Pilas Especiales 2032 De Litio,3.95,1.98,ud
134597,carrefour-es,Pack de 6 Pilas Alcalinas LR06 AA Carrefour,3.5,0.58,ud
134598,carrefour-es,Pack de 4 Pilas Alcalinas Digital Carrefour LR03 (AAA),3.8,0.95,ud
134599,carrefour-es,Pack de 6 Pilas Alcalinas  I-Tech Carrefour Lr03 (Aaa),3.9,0.65,ud
134600,carrefour-es,"Pilas de Litio de botón 2032 Duracell Especiales, paquete de 4",6.5,1.62,ud
134601,carrefour-es,Pack de 4 Pilas Recargable Varta Aa 2100mah,11.2,11.2,ud
134602,carrefour-es,Pack de 4 Pilas Recargables Aa Hr06 Universal 1300 Mah,9.95,2.49,ud
