id,supermarket,name,price,reference_price,reference_unit
250337,mercadona-es,Copos de maíz Corn Flakes Kellogg's,2.45,4.9,kg
250338,mercadona-es,Cereales de arroz inflado Choco Krispies Kellogg's,2.99,5.44,kg
250339,mercadona-es,Cereales de trigo inflado con miel Hacendado,1.35,2.7,kg
250340,mercadona-es,Bolas de maíz con miel Hacendado,1.1,2.75,kg
250341,mercadona-es,Cereales rellenos de chocolate negro Hacendado,1.99,3.98,kg
250342,mercadona-es,Bolas de cereales de chocolate Hacendado,1.29,2.58,kg
250343,mercadona-es,Anillos de cereales Colors Hacendado sabor a frutas,1.95,3.9,kg
250344,mercadona-es,Copos de trigo con chocolate Chocodays Hacendado,1.39,2.78,kg
250345,mercadona-es,Copos de maíz Corn Flakes sin gluten Nestlé,2.0,5.33,kg
250346,mercadona-es,Cereales rellenos de crema de cacao y avellana sin gluten Hacendado,1.9,4.75,kg
250347,mercadona-es,Copos de avena Brüggen,0.77,1.54,kg
250348,mercadona-es,Copos de trigo integral y arroz Special K classic,2.99,5.98,kg
250349,mercadona-es,Muesli crujiente con chocolate Hacendado,1.75,3.5,kg
250350,mercadona-es,Copos de trigo integral y arroz Special K dark chocolate,2.65,7.07,kg
250351,mercadona-es,Copos de trigo integral y arroz 0% azúcares añadidos Hacendado,1.7,3.4,kg
250352,mercadona-es,Copos trigo de espelta integral Hacendado,1.5,3.75,kg
250353,mercadona-es,Muesli crujiente con frutos secos Hacendado,1.75,3.5,kg
250354,mercadona-es,Muesli crujiente sin azúcares añadidos Hacendado,1.6,3.2,kg
250355,mercadona-es,Copos de trigo integral y arroz bañados en chocolate con leche Hacendado,1.79,4.77,kg
250356,mercadona-es,"Copos de arroz, trigo integral y cebada con chocolate Hacendado",1.99,4.42,kg
250357,mercadona-es,Muesli crunchy Hacendado,1.25,2.5,kg
250358,mercadona-es,Cereales de trigo entero integral Weetabix,2.65,6.16,kg
250359,mercadona-es,Muesli crujiente con fruta Hacendado,1.59,3.18,kg
250360,mercadona-es,Avena molida Hacendado,1.0,2.0,kg
250361,mercadona-es,Cereales choco All-Bran Kellogg's,2.59,6.91,kg
250362,mercadona-es,"Copos de arroz, trigo integral y cebada con frutos rojos Hacendado",1.5,5.0,kg
250363,mercadona-es,Salvado de avena Hacendado,1.15,2.3,kg
250364,mercadona-es,"Copos de arroz, trigo y cebada integral classic Hacendado",1.59,3.18,kg
250365,mercadona-es,Cereales y semillas granola Hacendado con frutos secos,1.85,4.63,kg
250366,mercadona-es,Copos de trigo integral fruta & fibra Hacendado,1.49,3.31,kg
250367,mercadona-es,Muesli con frutas Hacendado,1.59,1.59,kg
250368,mercadona-es,Muesli 50% frutas y frutos secos Hacendado,1.79,3.58,kg
250369,mercadona-es,Salvado de trigo integral Hacendado,0.89,3.56,kg
250370,mercadona-es,"Muesli con quinoa, chía y chocolate negro Hacendado",1.8,4.5,kg
250371,mercadona-es,Cereal mix 0% azúcares añadidos Hacendado,2.3,6.13,kg
250372,mercadona-es,Barritas de cereales Hacendado chocolate con leche,1.15,9.58,kg
250373,mercadona-es,Barritas de cereales Hacendado con chocolate blanco,1.1,9.17,kg
250374,mercadona-es,Barritas de cereales muesli Hacendado con chocolate,0.99,7.17,kg
250375,mercadona-es,Barritas de sésamo Schock's,0.85,11.33,kg
250376,mercadona-es,Barritas de cereales muesli Hacendado frutos secos,0.97,6.47,kg
250377,mercadona-es,"Barritas de cereales Hacendado con avena, chocolate negro y naranja",1.15,6.85,kg
250378,mercadona-es,Barritas de cereales Hacendado con arándanos,1.35,11.25,kg
250379,mercadona-es,Barrita con proteínas Enervit Sport sabor chocolate,2.2,18.33,kg
250380,mercadona-es,Barrita con proteínas Enervit Sport sabor yogur y vainilla,2.95,24.58,kg
250381,mercadona-es,Barrita sustitutivo de comida Belladieta sabor avena y chocolate con leche,5.4,22.5,kg
250382,mercadona-es,Barritas de frutos secos Hacendado,1.75,14.58,kg
250383,mercadona-es,Barrita con proteínas Enervit Sport sabor coco y chocolate,2.95,24.58,kg
250384,mercadona-es,Barrita sustitutivo de comida Belladieta sabor chocolate negro,5.4,22.5,kg
250385,mercadona-es,Barrita almendras y chocolate Enervit Sport,2.2,24.44,kg
250386,mercadona-es,Barrita de frutos secos y vitaminas Enervit Sport,2.8,26.67,kg
250387,mercadona-es,Barritas de cereales muesli Hacendado con albaricoque,0.98,6.53,kg
250388,mercadona-es,Tortitas de maíz Hacendado,1.0,8.33,kg
250389,mercadona-es,Tortitas de maíz con chocolate Hacendado,1.5,11.54,kg
250390,mercadona-es,Tortitas de arroz con chocolate blanco sabor yogur Hacendado,1.3,10.83,kg
250391,mercadona-es,Tortitas de arroz con chocolate Hacendado,1.55,12.7,kg
250392,mercadona-es,Tortitas de arroz Hacendado,1.05,8.47,kg
250393,mercadona-es,Tortitas de arroz con chocolate con leche Hacendado,1.55,11.92,kg
250394,mercadona-es,Tortitas de avena y arroz Selecta,1.35,15.0,kg
250395,mercadona-es,Galletas María dorada Hacendado,0.95,1.19,kg
250396,mercadona-es,Galletas Dinosaurus con cereales,1.7,5.17,kg
250397,mercadona-es,Galletas tostadas Tosta Rica,1.85,3.25,kg
250398,mercadona-es,Galletas divertidas Hacendado El Rey León,1.39,2.32,kg
250399,mercadona-es,Galletas tostadas Hacendado,0.85,1.06,kg
250400,mercadona-es,Galletas Relieve Hacendado,0.95,1.47,kg
250401,mercadona-es,Galletas María Hacendado,0.95,1.19,kg
250402,mercadona-es,Galletas Minis Hacendado,1.75,3.5,kg
250403,mercadona-es,Galletas María Hacendado 0% azúcares añadidos,0.8,4.0,kg
250404,mercadona-es,Galletas María Fontaneda,2.06,2.58,kg
250405,mercadona-es,Galletas María sin gluten y sin lactosa Hacendado,1.3,6.34,kg
250406,mercadona-es,Galletas de jengibre,1.8,5.0,kg
250407,mercadona-es,Galletas pastas tradicionales Hacendado,1.3,2.17,kg
250408,mercadona-es,Galletas María hojaldrada Hacendado,1.15,2.4,kg
250409,mercadona-es,Galletas Oceanix Cuétara,1.4,4.24,kg
250410,mercadona-es,Galletas canela Hacendado,1.27,2.54,kg
250411,mercadona-es,Galletas Digestive Hacendado,1.1,1.38,kg
250412,mercadona-es,Galletas María integral Hacendado,0.99,1.24,kg
250413,mercadona-es,Galletas digestive avena Hacendado,1.09,2.56,kg
250414,mercadona-es,Galletas Digestive 0% azúcares añadidos Hacendado,0.95,3.22,kg
250415,mercadona-es,Galletas Cereales & fibra Hacendado,0.9,3.16,kg
250416,mercadona-es,Galletas integrales con cereales Hacendado,0.95,3.17,kg
250417,mercadona-es,Galletas mini de espelta Hacendado 0% azúcares añadidos,1.15,5.75,kg
250418,mercadona-es,Galletas tostadas al horno Flora,1.29,2.87,kg
250419,mercadona-es,Galletas Digestive fibra 23% Hacendado,1.4,3.5,kg
250420,mercadona-es,"Galletas de cereales con miel, avellana y chocolate Belvita",1.0,4.44,kg
250421,mercadona-es,Galletas Digestive manzana & avena Hacendado,1.4,3.65,kg
250422,mercadona-es,Galletas Cookies Hacendado,0.85,3.78,kg
250423,mercadona-es,Galletas rebuenas Hacendado rellenas de chocolate,0.89,1.78,kg
250424,mercadona-es,Galletas mini Oreo,1.45,9.06,kg
250425,mercadona-es,Galletas Oreo,1.05,6.82,kg
250426,mercadona-es,Galletas mini Chips Ahoy,1.45,9.06,kg
250427,mercadona-es,Galletas Chocominis sabor chocolate Hacendado,1.75,3.5,kg
250428,mercadona-es,Galletas Digestive chocolate con leche Hacendado,0.85,2.83,kg
250429,mercadona-es,Galletas Roditas bañadas con chocolate blanco Hacendado,0.57,3.8,kg
250430,mercadona-es,Galletas Príncipe con crema de chocolate,3.0,5.0,kg
250431,mercadona-es,Galletas mini caritas Hacendado con crema de cacao,1.45,4.41,kg
250432,mercadona-es,Galletas caocream Hacendado rellenas de crema,0.65,2.95,kg
250433,mercadona-es,Galletas Choco negro con chocolatina Hacendado,1.0,6.67,kg
250434,mercadona-es,Barritas de galleta Chips Ahoy,1.0,7.14,kg
250435,mercadona-es,Bizcochitos Lulu el osito,1.25,8.33,kg
250436,mercadona-es,Galletas mini cookies Hacendado,1.2,7.5,kg
250437,mercadona-es,Galletas crujientes chocolate y avena Hacendado,1.58,10.53,kg
250438,mercadona-es,Palitos Mikado chocolate noir,1.35,18.0,kg
250439,mercadona-es,Galletas con chocolate y crema de leche Hacendado,1.95,7.28,kg
250440,mercadona-es,Galletas caocream chocolate blanco Hacendado rellenas de crema,1.09,4.33,kg
250441,mercadona-es,Galletas rellenas de chocolate Hacendado 0% azúcares añadidos,0.75,4.87,kg
250442,mercadona-es,Galletas con chocolate con leche Hacendado,1.1,4.66,kg
250443,mercadona-es,Barquillos rellenos sabor nata Hacendado,0.7,3.33,kg
250444,mercadona-es,Barquillos rellenos de chocolate Hacendado,0.7,3.33,kg
250445,mercadona-es,Galletas con chocolate blanco Hacendado,1.2,5.08,kg
250446,mercadona-es,Galletas rellenas de naranja Hacendado bañadas de chocolate,1.09,3.63,kg
250447,mercadona-es,Galletas Digestive avena Hacendado con chocolate,1.2,4.0,kg
250448,mercadona-es,Barquillos rellenos de nata Hacendado 0% azúcares añadidos,0.95,4.52,kg
250449,mercadona-es,Galletas gofre rellenas de caramelo Hacendado,1.7,4.25,kg
250450,mercadona-es,Galletas cookies sin gluten y sin lactosa Hacendado,1.75,8.75,kg
250451,mercadona-es,Galletas caocream chocolate con leche Hacendado rellenas de crema,1.09,4.33,kg
250452,mercadona-es,Chocolate con leche Choco Biscuits Cadbury,1.0,9.09,kg
250453,mercadona-es,Galletas Choco leche con chocolatina Hacendado,1.0,6.67,kg
250454,mercadona-es,Galletas rellenas sabor tiramisú Hacendado,1.49,8.28,kg
250455,mercadona-es,Rosquillas de chocolate y almendra Hacendado,1.49,4.97,kg
250456,mercadona-es,Galletas de cacao sin gluten rellenas de crema Hacendado,2.5,9.26,kg
250457,mercadona-es,Galletas crujientes sin gluten rellenas de crema de cacao Hacendado,2.0,11.11,kg
250458,mercadona-es,Galletas María choco Hacendado,0.85,3.21,kg
250459,mercadona-es,Galletas Roditas bañadas con chocolate con leche Hacendado,0.57,3.8,kg
250460,mercadona-es,Galletas rellenas de frambuesa Hacendado bañadas de chocolate,1.09,3.63,kg
250461,mercadona-es,Barquillos mini rolls bañados con chocolate con leche Hacendado,1.2,8.0,kg
250462,mercadona-es,Chocolate con leche Bites Cadbury con relleno sabor vainilla y trozos de galleta,1.2,10.91,kg
250463,mercadona-es,Chocolate con leche Crunchie Rocks Cadbury con copos de maíz y trozos de caramelo,1.2,10.91,kg
250464,mercadona-es,Galletas Roditas bañadas con chocolate negro Hacendado,0.57,3.8,kg
250465,mercadona-es,Bizcocho bañado en chocolate con leche Cadbury delight,1.5,8.57,kg
250466,mercadona-es,Galletas caramelizadas biscoff Lotus,1.25,6.68,kg
250467,mercadona-es,Galletas con mantequilla Hacendado,1.0,8.0,kg
250468,mercadona-es,Surtido de galletas y barquillos Hacendado,1.15,2.3,kg
250469,mercadona-es,Surtido de galletas Hacendado mantequilla y pepitas de chocolate,2.09,6.15,kg
250470,mercadona-es,Galletas rellenas de coco Hacendado,1.3,13.0,kg
250471,mercadona-es,Surtido de galletas Hacendado,2.6,5.2,kg
250472,mercadona-es,Galletas de mantequilla Hacendado Belgas,1.5,8.33,kg
250473,mercadona-es,Surtido de pastas artesanas Hacendado,1.85,3.7,kg
250474,mercadona-es,Obleas redondas Hacendado,1.99,7.8,kg
250493,mercadona-es,Romero Hacendado,0.8,2.0,100 g
250519,mercadona-es,Café molido natural Bonka,2.0,8.0,kg
250520,mercadona-es,Café molido natural Hacendado,4.05,4.05,kg
250521,mercadona-es,Café molido natural Hacendado,2.05,4.1,kg
250522,mercadona-es,Café molido natural Hacendado,1.05,4.2,kg
250523,mercadona-es,Café molido natural Hacendado Espresso,1.85,7.4,kg
250524,mercadona-es,Café molido natural Cafés Valiente,3.09,12.36,kg
250525,mercadona-es,Café molido mezcla fuerte Hacendado,4.45,4.45,kg
250526,mercadona-es,Café molido mezcla fuerte Hacendado,2.3,4.6,kg
250527,mercadona-es,Café molido mezcla fuerte Hacendado,1.19,4.76,kg
250528,mercadona-es,Café molido descafeinado natural Hacendado,2.46,4.92,kg
250529,mercadona-es,Café molido descafeinado natural Hacendado,1.25,5.0,kg
250530,mercadona-es,Café molido mezcla Marcilla crème express,3.29,13.16,kg
250531,mercadona-es,Café molido descafeinado mezcla Hacendado,2.5,5.0,kg
250532,mercadona-es,Café molido descafeinado mezcla Hacendado,1.29,5.16,kg
250533,mercadona-es,Café molido mezcla Hacendado Espresso,1.85,7.4,kg
250534,mercadona-es,Café molido Colombia Hacendado,2.45,9.8,kg
250535,mercadona-es,Café molido intenso Hacendado,1.9,7.6,kg
250536,mercadona-es,Café molido natural fuerte Hacendado,1.19,4.76,kg
250537,mercadona-es,Café molido descafeinado Hacendado Espresso,2.1,8.4,kg
250538,mercadona-es,Café molido mezcla suave Hacendado,1.29,5.16,kg
250539,mercadona-es,Café en grano natural Hacendado,5.95,5.95,kg
250540,mercadona-es,Café en grano mezcla suave Hacendado,5.95,5.95,kg
250541,mercadona-es,Café en grano mezcla fuerte Hacendado,5.95,5.95,kg
250542,mercadona-es,Café en grano descafeinado natural Hacendado,3.6,7.2,kg
250543,mercadona-es,Café en grano torrefacto Hacendado,3.2,6.4,kg
250544,mercadona-es,Café soluble clásico Hacendado,1.9,9.5,kg
250545,mercadona-es,Café soluble clásico Hacendado,1.42,14.2,kg
250546,mercadona-es,Café soluble clásico Hacendado en sobres,0.79,3.95,100 g
250547,mercadona-es,Café soluble natural Nescafé classic,5.25,26.25,kg
250548,mercadona-es,Café soluble natural Nescafé classic,3.41,34.1,kg
250549,mercadona-es,Café soluble descafeinado Hacendado,2.49,12.45,kg
250550,mercadona-es,Café soluble descafeinado Hacendado,1.55,15.5,kg
250551,mercadona-es,Café soluble en sobres descafeinado Hacendado,0.84,4.2,100 g
250552,mercadona-es,Café soluble descafeinado Nescafé classic,5.95,29.75,kg
250553,mercadona-es,Café soluble descafeinado Nescafé classic,3.87,38.7,kg
250554,mercadona-es,Café soluble espresso crema Hacendado,1.5,18.75,kg
250555,mercadona-es,Café soluble cappuccino Hacendado,1.99,7.96,kg
250556,mercadona-es,Café soluble cappuccino Nescafé,3.53,14.12,kg
250557,mercadona-es,Café soluble cappuccino caramelo Hacendado,2.38,9.52,kg
250558,mercadona-es,Café soluble cappuccino vienés Hacendado,2.37,7.9,kg
250559,mercadona-es,Café soluble selección Hacendado,2.99,29.9,kg
250560,mercadona-es,Café soluble cappuccino descafeinado Hacendado,2.37,9.48,kg
250561,mercadona-es,Café soluble mocha Nescafé,3.53,11.54,kg
250562,mercadona-es,Café con leche cappuccino Hacendado,0.75,3.0,L
250563,mercadona-es,Café con leche light sin lactosa Hacendado,0.85,3.4,L
250564,mercadona-es,Café con leche espresso Hacendado,0.75,3.0,L
250565,mercadona-es,Café con leche descafeinado Hacendado,0.75,3.0,L
250568,mercadona-es,Cereales solubles con achicoria Hacendado,1.59,10.6,kg
250569,mercadona-es,Malta molida El Miguelete,1.43,2.86,kg
250570,mercadona-es,Filtros de café para cafeteras tamaño 2 y 4 Bosque Verde,0.79,0.01,ud
250571,mercadona-es,Cereales ecológicos solubles Eko natural,2.4,16.0,kg
250572,mercadona-es,Cacao soluble instantáneo Nesquik,12.6,4.2,kg
250573,mercadona-es,Cacao soluble instantáneo Nesquik,4.59,4.59,kg
250574,mercadona-es,Cacao soluble instantáneo Nesquik,2.38,5.95,kg
250575,mercadona-es,Cacao soluble CaoBon,2.49,2.49,kg
250576,mercadona-es,Cacao soluble CaoBon,1.9,3.8,kg
250577,mercadona-es,Cacao soluble en sobres CaoBon,1.0,9.26,kg
250578,mercadona-es,Cacao soluble instantáneo Hacendado,2.98,2.98,kg
250579,mercadona-es,Cacao soluble instantáneo Hacendado,1.99,3.98,kg
250580,mercadona-es,Cacao soluble Cola cao original,13.95,4.89,kg
250581,mercadona-es,Cacao soluble Cola Cao original,2.99,7.81,kg
250582,mercadona-es,Cacao soluble Cola Cao original,4.99,6.57,kg
250583,mercadona-es,Cacao soluble 0% azúcares añadidos Cola Cao,3.49,10.74,kg
250584,mercadona-es,Cacao soluble 0% azúcares añadidos CaoBon,2.9,6.44,kg
250585,mercadona-es,Cacao puro en polvo La Chocolatera,2.7,10.8,kg
250586,mercadona-es,Cacao en polvo a la taza Valor,2.49,4.98,kg
250587,mercadona-es,Chocolate líquido a la taza Hacendado,1.45,1.45,L
250588,mercadona-es,Chocolate para hacer a la taza Valor,2.15,7.17,kg
250589,mercadona-es,Cacao en polvo instantáneo a la taza Hacendado,1.79,3.58,kg
250590,mercadona-es,Cacao en polvo a la taza Hacendado,1.25,3.13,kg
250591,mercadona-es,Té verde Hacendado,0.65,2.17,100 g
250592,mercadona-es,Té rojo Hacendado,1.0,2.5,100 g
250593,mercadona-es,Té Chai Hacendado,1.3,3.25,100 g
250594,mercadona-es,Té verde con menta Hacendado,1.1,3.06,100 g
250595,mercadona-es,Té verde con limón Hacendado,1.2,3.0,100 g
250596,mercadona-es,Té negro PG tips,1.77,15.26,kg
250597,mercadona-es,Té negro con canela Hacendado,1.0,3.13,100 g
250598,mercadona-es,Infusión fría té verde Hacendado con cola de caballo sabor piña colada,1.3,3.25,100 g
250599,mercadona-es,Té Earl Grey Hacendado,0.95,2.71,100 g
250600,mercadona-es,Té matcha en polvo Hacendado,2.75,18.33,100 g
250601,mercadona-es,Té negro Tetley,1.65,13.2,kg
250602,mercadona-es,Té vainilla caramelo Hacendado,1.3,3.82,100 g
250603,mercadona-es,Té negro Hacendado,0.6,1.71,100 g
250604,mercadona-es,Té verde con soja sabor mango Hacendado,1.2,3.0,100 g
250605,mercadona-es,Mezcla de 3 tés Hacendado,1.15,3.29,100 g
250606,mercadona-es,Té verde con hierbabuena Hacendado,1.7,4.25,100 g
250607,mercadona-es,Té descafeinado desteinado Hacendado,1.2,2.74,100 g
250608,mercadona-es,Infusión manzanilla Hacendado,0.4,1.48,100 g
250609,mercadona-es,Infusión Menta Poleo Hacendado,0.45,1.5,100 g
250610,mercadona-es,Infusión Tila Hacendado,0.5,2.08,100 g
250611,mercadona-es,Infusión Cola de caballo Hacendado,1.2,4.0,100 g
250612,mercadona-es,Infusión Manzanilla con anís Hacendado,0.6,2.31,100 g
250613,mercadona-es,Infusión Relax Hacendado,0.85,2.83,100 g
250614,mercadona-es,Infusión sen sabor menta Hacendado,1.3,5.0,100 g
250615,mercadona-es,Infusión Tomillo Hacendado,0.95,3.96,100 g
250616,mercadona-es,Infusión Dormir Hacendado,1.0,3.33,100 g
250617,mercadona-es,Infusión Rooibos cítrico Hacendado,1.0,3.33,100 g
250618,mercadona-es,Multinfusión quema-grasa Pompadour,2.25,40.91,kg
250619,mercadona-es,Multinfusión digestive Pompadour,1.9,4.32,100 g
250620,mercadona-es,Infusión figura Hacendado,1.0,3.33,100 g
250621,mercadona-es,Infusión Digest Hacendado,1.0,3.33,100 g
250622,mercadona-es,Multinfusión delgaxan Pompadour,2.25,6.0,100 g
250623,mercadona-es,Infusión fría frutos del bosque Hacendado,1.3,3.25,100 g
250624,mercadona-es,Infusión Respir Hacendado,0.9,3.0,100 g
250625,mercadona-es,Infusión yerba mate Taragüi,2.65,5.3,kg
250626,mercadona-es,Infusión Jengibre Hacendado,1.3,3.25,100 g
250627,mercadona-es,Infusión Valeriana Hacendado,1.3,4.33,100 g
250628,mercadona-es,Infusión Manzanilla sabor a miel Hacendado,1.0,3.85,100 g
250629,mercadona-es,Infusión Salvia Hacendado,1.1,5.0,100 g
250630,mercadona-es,Infusión frutos rojos Hacendado,1.3,3.25,100 g
250631,mercadona-es,Infusión Colesterol Hacendado,1.1,3.67,100 g
250632,mercadona-es,Infusión Cúrcuma Hacendado,1.3,3.82,100 g
250633,mercadona-es,Infusión Quema grasas Hacendado,1.1,3.67,100 g
250634,mercadona-es,Infusión Hinojo Hacendado,1.2,3.0,100 g
250635,mercadona-es,Infusión Detox Hacendado,1.1,3.67,100 g
250636,mercadona-es,Azúcar blanco,1.5,0.75,kg
250637,mercadona-es,Azúcar blanco,0.78,0.78,kg
250638,mercadona-es,Azúcar blanco en sobres Acor,1.15,3.29,kg
250639,mercadona-es,Azúcar moreno de caña Acor,1.87,1.87,kg
250640,mercadona-es,Azúcar moreno de caña integral en sobres Acor,1.3,3.71,kg
250641,mercadona-es,Panela azúcar moreno de caña integral Hacenado,1.8,3.6,kg
250642,mercadona-es,Azúcar glas Hacendado,1.19,3.97,kg
250643,mercadona-es,Edulcorante líquido sacarina Hacendado,0.9,6.0,L
250644,mercadona-es,Edulcorante en pastillas sacarina Hacendado,1.05,20.19,kg
250645,mercadona-es,Edulcorante en sobres sacarina Hacendado,1.34,22.33,kg
250646,mercadona-es,Sirope de agave,2.5,7.14,kg
250647,mercadona-es,Edulcorante líquido stevia Hacendado,2.0,13.33,L
250648,mercadona-es,Edulcorante granulado stevia Hacendado,2.96,14.8,kg
250649,mercadona-es,Edulcorante en pastillas stevia Hacendado,1.75,19.44,100 g
250650,mercadona-es,Edulcorante en sobres stevia Hacendado,1.9,35.19,kg
250651,mercadona-es,Edulcorante granulado aspartamo Hacendado,1.65,14.35,kg
250652,mercadona-es,Edulcorante en pastillas aspartamo Hacendado,1.75,4.49,100 g
250653,mercadona-es,Fructosa Hacendado,3.45,4.6,kg
250654,mercadona-es,Mermelada de fresa Hacendado,1.05,2.39,kg
250655,mercadona-es,Mermelada de fresa monodosis Hacendado,1.2,4.0,kg
250656,mercadona-es,Mermelada de tomate Hacendado,1.05,2.39,kg
250657,mercadona-es,Mermelada de arándanos Hacendado,1.55,4.37,kg
